8554945.051044,-4025399.880927,-7935760.860023
3570615.513709,12127411.988239,4285439.764773
-13566543.127857,-3003308.409342,-14792160.206778
-9141184.373600,1781449.163816,1956837.877827
7474166.997725,2520600.577583,-6712829.509149
3700185.099210,10644548.404023,-12958298.492648
8614191.662040,-3746585.482830,7526576.501262
-1267947.608359,604271.841259,2541142.003207
6929459.281344,-1079036.966713,-11817673.347549
-14942166.360869,-10253775.555899,-5714109.182897
5463140.731406,6673129.629234,6350539.894257
2706841.147499,-12839490.012555,1138255.759776
11463836.599712,10899014.021527,-5047964.293729
-2859330.182583,-8645073.505777,-11827336.646961
1466018.469518,-4526541.830011,-5018795.395176
3256521.794017,-8192416.440512,3966888.742963
-7898437.192888,-12424251.381284,6105982.126485
4097140.261781,-4131406.310020,4669394.113520
-1044889.695282,-2719335.663375,680403.467224
-12159390.650071,-1364923.735973,-8111585.821061
-7050791.579105,-6803952.238179,-2219251.113465
497041.925421,-5532924.110227,11422555.118573
11345181.031690,-7768280.589827,-7730573.334332
-14547487.923843,-10098301.870397,-5044736.881577
-13024546.834947,-10741920.766559,-4033963.432679
4234747.613771,4456820.964985,12542641.391398
-11924481.817818,-9908057.994018,-10213991.605329
8824401.287171,-10918718.589846,-8047555.874477
2485904.481172,6647416.592586,-4692940.476922
9961408.898813,-4083940.324141,-2945438.285486
2501345.975632,-6410489.610657,9920290.384819
1079016.082094,13121881.492234,1464507.418088
-2023365.562521,2276563.588153,321690.172237
2559293.859269,2320716.185163,-757880.850493
-12068561.984828,9500355.812564,6780321.731646
-7895465.324887,9207568.227859,-4474201.866260
-5255774.268403,12027133.612142,-4891714.664164
10831354.666394,-7964723.183762,-7232002.395374
8268533.937624,1877350.915595,2270758.711699
-11707144.578848,6263711.911177,-3727279.893558
-1082952.332730,-2164543.997661,10996884.479158
7345125.385488,120901.230955,-200252.600493
-6683921.451835,-5587658.727221,-12045679.914407
-8500580.503028,-12275951.867831,-805861.348041
9849627.134083,2392362.570441,8916788.433510
-3207277.937615,-10181087.953523,-1467181.916358
-2514816.226664,-1152926.411025,4062783.895186
-13762999.230805,-9383390.829089,-1054091.882919
8094823.363878,-1537079.304245,10879748.065830
13693978.655577,-8706282.877914,14698693.439088
-1829765.094519,5393067.379090,4355729.850722
3950860.851622,-6196618.785094,-10694093.995637
-8551013.642151,1572544.493484,8998250.344007
2662252.694726,-7935701.542880,-4811081.711026
-1096231.228464,-1810001.673637,6551792.588749
9850683.126771,6640728.100956,-9653431.565668
-3178079.948148,4345930.770407,3596117.453137
-12297296.471323,-12509025.244769,-1479360.389982
-7402393.183243,-3636387.438192,959649.201968
1900398.531199,-2146557.481589,4528408.741968
-9522833.440888,9993031.302634,-1673253.200164
2667409.941770,-1947355.640917,13111201.694785
-1451027.792944,-53374.881425,-5902453.471664
6513308.532020,10127514.261319,-3353035.114510
-2527669.581651,5058180.574194,2398782.622497
-1031183.935641,2408609.020556,-441528.979633
-2478983.443647,-2864930.855391,4826173.462471
-4047635.370415,6845808.544984,-9758453.330611
-244425.823435,317101.170664,902377.632528
-9957234.001888,5481062.487661,9170859.446011
-5336516.222259,-1216018.555429,5050955.302163
5515472.614190,-9749797.005615,-11187548.366890
12615445.905597,11153780.778083,9966652.833382
-8720807.558154,14202438.766644,-3985167.663461
880558.264675,7844924.563258,7875398.194086
5646285.659879,-782079.370794,-945228.015905
-2919546.730975,9905876.170815,-1939218.066816
-7625842.455302,-4397495.430657,4843942.905830
-2924856.208403,7480863.770121,-1622327.933592
-2082454.450836,5818316.983050,-14888050.142730
5163514.688852,5473.485724,-6776436.381567
-9398176.248534,10030900.061025,5334637.146245
-668917.449742,8339579.115111,-7194519.704611
10738654.386783,7878467.512543,-9491448.991483
6308763.934182,-5281804.869010,-11433753.080666
5514427.562403,-3859067.183994,-1427806.120929
11885792.305815,-4377689.677029,666472.301417
800127.241419,-10050546.172353,1250663.409460
4790505.633781,7431365.903358,-366502.330900
-8344612.046604,-2842280.830032,-7511040.124240
-10670099.311753,9464553.520062,-8692686.895789
-1692660.460621,3570387.173623,-531022.202819
14634459.203460,-4364818.903447,8870388.161323
-4726562.945243,-9243636.106446,-8390173.088426
6754634.951686,-11278638.865616,3244320.786870
8550859.615936,4856130.480198,4825269.842675
853172.058462,10384558.929855,360751.467480
-2685875.407016,13644413.181679,-5454559.122102
-9442540.799758,849093.074955,-356795.687966
-9939154.392003,6311139.129922,3255695.317856
